1.4650887,3.0002348,0.99994918,-0.045876841,-0.044273697
1.4647414,2.9953411,1.0008543,-0.049060681,-0.031303045
1.4643073,2.9948187,1.0004578,-0.049705652,-0.031013313
1.4639614,2.9910084,1.0010708,-0.049688309,-0.030030634
1.4635539,2.9910935,1.0005408,-0.049376588,-0.032237877
1.463099,2.9796726,1.0031132,-0.049245908,-0.045344231
1.4627722,2.9891404,1.0001037,-0.049205132,-0.03198773
1.4623015,2.9823174,1.0013906,-0.048283006,-0.047600297
1.4619674,2.9824547,1.0009367,-0.047807785,-0.042638924
1.4615263,2.97002,1.0038183,-0.04980231,-0.049099916
1.4611773,2.9807482,1.0004218,-0.049541103,-0.036549225
1.4607763,2.9770142,1.0009497,-0.04750197,-0.047432007
1.4603511,2.9719275,1.0018225,-0.049194059,-0.047191594
1.460006,2.9707731,1.0017107,-0.048499786,-0.04556897
1.4596166,2.9755312,0.99991251,-0.049945097,-0.034757009
1.459193,2.9715766,1.0004742,-0.049493641,-0.042378404
1.4588326,2.9705165,1.0003171,-0.048764901,-0.042938167
1.4584337,2.9687588,1.0003045,-0.049841379,-0.039309447
1.4580443,2.9683643,0.99992761,-0.049829717,-0.038966061
1.4576055,2.9660762,1.0000118,-0.048541517,-0.049502927
1.4572321,2.9614822,1.0008166,-0.049854614,-0.045120369
1.4568523,2.9628187,0.99997204,-0.049422161,-0.044323653
1.456477,2.9591504,1.0005189,-0.048648795,-0.048353898
1.4560806,2.9587618,1.0001312,-0.049391001,-0.046621856
1.455682,2.9563967,1.0002886,-0.049418417,-0.04767601
1.4553159,2.9549895,1.0002212,-0.048514387,-0.049903336
1.4549164,2.9515997,1.0006631,-0.049746133,-0.048689412
1.4545113,2.9516208,1.0001502,-0.049358727,-0.049530464
1.4541298,2.9491995,1.0003459,-0.04991257,-0.048376208
1.4537296,2.9485113,1.0000362,-0.049844352,-0.049494909
1.4533619,2.9471518,0.9999541,-0.04941732,-0.049873413
1.4529826,2.9449366,1.0000958,-0.049870583,-0.049765532
1.4525834,2.9435947,0.99996944,-0.049971381,-0.049488307
1.4522183,2.942043,0.99994447,-0.049695957,-0.049536885
1.4518424,2.9399657,1.0000528,-0.049680627,-0.049870259
1.4514462,2.938407,0.99999118,-0.049949603,-0.049415953
1.45107,2.9362652,1.0001176,-0.049978464,-0.049287517
1.4506882,2.934781,1.0000535,-0.049978075,-0.049888783
1.4503233,2.9324391,1.0002509,-0.049931243,-0.049640716
1.4499261,2.9318471,0.99991788,-0.04995556,-0.049654224
1.449559,2.9302363,0.99990796,-0.049773183,-0.049778709
1.4491797,2.9284851,0.99992226,-0.049673644,-0.04999011
1.4488059,2.9267598,0.9999363,-0.049697958,-0.049857119
1.4484161,2.9248254,0.99998934,-0.049997018,-0.049310133
1.4480429,2.9229946,1.0000343,-0.049923845,-0.049754623
1.4476657,2.9212822,1.0000411,-0.04985583,-0.0496137
1.4472882,2.9198631,0.99996528,-0.04998489,-0.049636147
1.446929,2.9184226,0.99991848,-0.049848094,-0.049362202
1.4465442,2.9166751,0.99992613,-0.049948103,-0.049961152
1.4461829,2.9149543,0.99995603,-0.049956988,-0.049492369
1.4458152,2.9135082,0.99990054,-0.049550541,-0.049509134
1.4454346,2.9115512,0.99997316,-0.04997191,-0.049395475
1.4450417,2.9096573,1.0000127,-0.049839692,-0.049822887
1.4446739,2.9082963,0.99993344,-0.049953335,-0.049665588
1.4442971,2.9060777,1.0000855,-0.049923569,-0.049930999
1.4439299,2.9043888,1.0001002,-0.049982851,-0.049604379
1.4435409,2.9031311,0.99996528,-0.049870561,-0.049651265
1.4431494,2.9015067,0.99993121,-0.049981005,-0.049626443
1.4427743,2.8997627,0.99995201,-0.04997964,-0.049888752
1.4424173,2.898273,0.99992359,-0.049966719,-0.049685571
1.4420539,2.8965916,0.99994175,-0.049986009,-0.049946201
1.4416862,2.8948603,0.99996879,-0.049991187,-0.049626729
1.4413197,2.8934619,0.99990288,-0.049722384,-0.049709192
1.4409392,2.8915959,0.99995238,-0.049738196,-0.048996182
1.440568,2.8899644,0.99994706,-0.049943315,-0.049475795
1.4401696,2.8883466,0.9999037,-0.049997837,-0.049742049
1.4398181,2.8867042,0.99992674,-0.049911405,-0.048591703
1.4394347,2.8848471,0.99997085,-0.049950851,-0.049704336
1.4390589,2.8828236,1.0000725,-0.049931947,-0.049753361
1.4386998,2.8816377,0.99995611,-0.04982088,-0.049982043
1.4383223,2.8792034,1.0001734,-0.049982374,-0.049631431
1.4379693,2.8784712,0.99993538,-0.049865156,-0.049886024
1.4376097,2.8766236,1.000008,-0.049956284,-0.049293367
1.4372066,2.8748188,1.0000135,-0.049990114,-0.049889119
1.4368591,2.8730556,1.0000777,-0.049802475,-0.04996867
1.4364806,2.8713504,1.0000863,-0.0499936,-0.049822387
1.436099,2.8701559,0.99994443,-0.049958134,-0.049750402
1.4357442,2.868603,0.99993968,-0.049976538,-0.049941516
1.4353841,2.866898,0.99997205,-0.049847285,-0.049535768
1.4350129,2.8654871,0.99990579,-0.049958556,-0.048902405
1.4346282,2.8637627,0.99991282,-0.049926957,-0.049798263
1.4342878,2.862285,0.99990526,-0.049775148,-0.049162985
1.4339046,2.8604948,0.99993344,-0.049952538,-0.049416631
1.4335467,2.8588869,0.99994154,-0.049907296,-0.048516074
1.4331712,2.8570354,0.99999753,-0.049893274,-0.049882561
1.4328057,2.8556134,0.99994265,-0.049989018,-0.049562632
1.4324328,2.8538417,0.99997939,-0.049844066,-0.049682547
1.432082,2.8525296,0.99991166,-0.049959956,-0.049997975
1.431722,2.8505246,1.0000328,-0.049932382,-0.04989277
1.4313479,2.8491494,0.99995386,-0.04988311,-0.049815462
1.4309761,2.8474674,0.9999669,-0.049986018,-0.049730395
1.4306198,2.8453968,1.0001124,-0.049967759,-0.049435232
1.4302379,2.8440899,1.0000041,-0.049995229,-0.049821542
1.4298894,2.8426046,0.99999033,-0.049903414,-0.04955991
1.4295244,2.8412705,0.99991182,-0.049937944,-0.049443281
1.4291596,2.8395682,0.99994038,-0.04988207,-0.049905533
1.4287851,2.8373188,1.0001161,-0.049992592,-0.049851461
1.4283992,2.8363115,0.99991599,-0.049981063,-0.049804651
1.428064,2.8338951,1.000191,-0.049978698,-0.04994658
1.4276988,2.8331388,0.99994452,-0.049873453,-0.049934173
1.4273252,2.8315566,0.9999278,-0.049953063,-0.049735518
1.4269798,2.8295902,1.0000595,-0.049996253,-0.049375516
1.4266138,2.8285266,0.99990161,-0.049981818,-0.049345242
1.4262677,2.826332,1.0000996,-0.049945304,-0.049345488
1.4258947,2.8247337,1.0000891,-0.049936885,-0.049710929
1.4255119,2.823686,0.99990527,-0.049901706,-0.04941628
1.4251634,2.8214507,1.0001129,-0.049976806,-0.04980184
1.4248006,2.8205722,0.99990519,-0.049910131,-0.049301936
1.4244422,2.8187733,0.99997273,-0.049958152,-0.049783923
1.424078,2.8173507,0.99992277,-0.049999974,-0.048738062
1.4237091,2.815157,1.0000932,-0.049847771,-0.049711125
1.4233447,2.8140357,0.99995489,-0.049973049,-0.049948702
1.4229894,2.812513,0.99994618,-0.04999565,-0.049265379
1.4226246,2.8109643,0.99993306,-0.049862119,-0.049811623
1.4222729,2.8093043,0.99996973,-0.049956124,-0.049822861
1.4219003,2.8074267,1.0000437,-0.04997521,-0.049722436
1.4215395,2.8059551,1.0000136,-0.049976567,-0.049808874
1.4211929,2.8045589,0.99997961,-0.049981566,-0.04937085
1.4208064,2.8031045,0.99991164,-0.049972818,-0.049732841
1.420478,2.8017086,0.99990109,-0.049992986,-0.049659648
1.4201207,2.7998818,0.99998086,-0.049984429,-0.049805636
1.419745,2.7981839,0.99999908,-0.049978199,-0.049674823
1.4194038,2.7969348,0.9999292,-0.049868674,-0.049720908
1.419051,2.7951538,1.0000019,-0.049964842,-0.04960412
1.4186832,2.7929477,1.0001814,-0.049933491,-0.049902057
1.4183196,2.7918288,1.0000445,-0.049985295,-0.049982685
1.4179489,2.7904742,0.99996835,-0.049927013,-0.04976883
1.4176314,2.7888274,1.0000476,-0.049954775,-0.049388824
1.5602996,2.9999159,1.1218422,-0.049889387,-0.049835044
1.5598257,3.0002986,1.1210986,-0.049913762,-0.049251025
1.5593735,2.9996318,1.1207104,-0.049991838,-0.0494322
1.5588801,3.000107,1.1199128,-0.049901847,-0.049754566
1.5583888,3.0001762,1.1192445,-0.049856577,-0.049557523
1.557903,2.9995811,1.1187899,-0.049876811,-0.049746278
1.557475,2.9998047,1.1181574,-0.049988724,-0.049692894
1.5569373,3.0001735,1.1173358,-0.049995391,-0.049694941
1.556479,2.9996205,1.1169045,-0.04996573,-0.049730694
1.5560617,3.0001721,1.1161851,-0.049891478,-0.049008029
1.5555449,2.9998842,1.115595,-0.049877525,-0.049978106
1.555065,2.9997662,1.115001,-0.049931434,-0.049793514
1.5546027,3.000241,1.1142471,-0.049956742,-0.049688299
1.5541344,3.0000597,1.1136883,-0.049964144,-0.049942907
1.5536916,2.9999358,1.1131452,-0.049947715,-0.049586523
1.5532092,3.0001255,1.1124536,-0.049962473,-0.049953796
1.5527062,3.0001647,1.1117817,-0.049911049,-0.049917031
1.5522684,3.0000479,1.1112435,-0.04978998,-0.049595088
1.5517844,2.9999233,1.1106474,-0.049929714,-0.049820807
1.5513327,3.0000728,1.1100093,-0.049962225,-0.049590829
1.5508532,3.0002365,1.1093307,-0.04998234,-0.049788014
1.5503729,2.9996443,1.1088835,-0.049998084,-0.049640309
1.5499228,2.9992692,1.1084093,-0.049977385,-0.049935205
1.5494069,2.9993524,1.1077081,-0.049926585,-0.049992242
1.5489681,2.99906,1.1072234,-0.049943134,-0.0496551
1.5484893,3.0000144,1.1063042,-0.049921415,-0.049691134
1.5480395,3.0001654,1.1056696,-0.049709345,-0.04975603
1.5475855,3.0002817,1.1050404,-0.049998853,-0.049450112
1.5470869,3.0000049,1.1044732,-0.049959157,-0.049730184
1.5466192,2.9997703,1.1039337,-0.049970763,-0.049580417
1.5461609,3.0001946,1.1032052,-0.049887243,-0.049533874
1.5456895,3.0000968,1.1026195,-0.049940177,-0.049893099
1.5452436,3.0002655,1.1019858,-0.049885768,-0.049336354
1.5447706,3.0002666,1.101368,-0.049989552,-0.049945221
1.5442871,2.9993131,1.1010278,-0.049958295,-0.049783439
1.5438142,3.0000414,1.1001888,-0.049962821,-0.049451611
1.5433576,2.9997563,1.0996801,-0.049912106,-0.049765643
1.5428912,3.0002651,1.0989171,-0.049981187,-0.049998418
1.5424557,3.0000344,1.0984196,-0.049908935,-0.04961608
1.5419662,3.0001038,1.0977607,-0.049964251,-0.049950312
1.5415211,3.0000332,1.0972022,-0.049998431,-0.049881189
1.541083,3.0001917,1.0965836,-0.049840583,-0.049102976
1.5405973,3.0002451,1.095935,-0.049704017,-0.049753752
1.540143,2.9996602,1.0955211,-0.049915044,-0.049906269
1.5396804,3.0002815,1.0947309,-0.049950949,-0.049309363
1.539234,3.000077,1.0942121,-0.049773267,-0.049782231
1.5387825,3.0001735,1.0935957,-0.049877675,-0.049498731
1.5383253,3.0001982,1.092994,-0.049952786,-0.049844752
1.5378421,2.9997979,1.0924868,-0.049967787,-0.049352454
1.5374045,3.000163,1.0918079,-0.049873992,-0.048984695
1.5369139,3.0001723,1.0911679,-0.049762589,-0.049991659
1.5364747,2.9994531,1.0908144,-0.049894478,-0.049398176
1.5360206,2.9999931,1.090062,-0.049899288,-0.04951807
1.5355341,3.0001232,1.0893914,-0.049979628,-0.049358747
1.535094,3.0000754,1.0888347,-0.049768055,-0.049940065
1.5346349,2.9998688,1.0883013,-0.049857681,-0.049319915
1.5341946,3.0000095,1.0876881,-0.049885267,-0.049622559
1.5337349,3.0001805,1.0870408,-0.049904297,-0.0499866
1.5332784,3.000069,1.0864826,-0.049857873,-0.049786911
1.5328103,3.0002943,1.0858085,-0.049975988,-0.049201676
1.5323593,2.9995355,1.085452,-0.049999471,-0.049843581
1.5319097,2.9999344,1.0847501,-0.049838768,-0.049852745
1.5314442,2.9997926,1.0841899,-0.049856156,-0.049990842
1.5309729,3.0001718,1.0834665,-0.049984822,-0.049677061
1.5305325,2.9997216,1.0830313,-0.04992249,-0.049769862
1.5300926,3.0001069,1.0823471,-0.049845561,-0.04977381
1.529652,2.9997199,1.081893,-0.049879397,-0.04931082
1.5291795,3.0001373,1.0811575,-0.049919573,-0.049939355
1.5287328,3.0001758,1.0805687,-0.049999141,-0.049914441
1.5282845,2.9997639,1.0801124,-0.049776187,-0.049996757
1.5278145,3.0002186,1.0793698,-0.049970796,-0.049984449
1.5273837,2.9996848,1.0789725,-0.049898508,-0.049691623
1.5269319,2.9992927,1.0785058,-0.049928482,-0.049853937
1.5264869,2.9999265,1.0777429,-0.049858086,-0.049773654
1.5260228,2.9999768,1.0771293,-0.049938644,-0.049188977
1.5255895,3.0001143,1.0765295,-0.049763568,-0.049270142
1.5251495,2.9979758,1.0765972,-0.049711399,-0.049756836
1.5247183,2.9997976,1.0755003,-0.049057782,-0.049619637
1.5242751,2.9998466,1.0749145,-0.049276567,-0.048474664
1.5238141,2.9985939,1.0746919,-0.04938448,-0.049849892
1.5233769,2.9992935,1.0739212,-0.049615735,-0.047102699
1.5229489,3.0001504,1.0731164,-0.048267145,-0.048978514
1.5224567,2.9978937,1.0731504,-0.049715657,-0.048781454
1.5220744,2.9991652,1.072282,-0.049263812,-0.044687056
1.5216305,2.9989085,1.0717866,-0.049765646,-0.042913343
1.5212,2.9998498,1.0709547,-0.049846831,-0.041083796
1.5207393,2.9980644,1.0708893,-0.049770145,-0.043761578
1.5203212,2.9965225,1.0708068,-0.048730109,-0.047046372
1.5198574,2.9994914,1.0693343,-0.048829872,-0.044252213
1.5194721,2.9922941,1.0709645,-0.049650358,-0.043978009
1.5189985,3.0001331,1.0680418,-0.04897923,-0.041611248
1.5185915,2.9969613,1.068453,-0.049845468,-0.037456503
1.5181153,3.0002735,1.0668666,-0.049986073,-0.037680861
1.5177487,2.9999762,1.0664834,-0.046546106,-0.043618161
1.517296,2.9970831,1.0667529,-0.049569462,-0.035656769
1.5168853,2.9992994,1.0655744,-0.046182294,-0.043344993
1.5164243,2.9933755,1.0667245,-0.048548663,-0.042124646
1.5159531,2.9985661,1.0645939,-0.048441779,-0.039578099
1.5155545,2.9935782,1.0655475,-0.049546305,-0.036385255
1.5151309,2.9971751,1.0639475,-0.049331735,-0.032142179
1.5146718,2.9952349,1.0639278,-0.04833258,-0.038606621
1.5142337,2.998558,1.0623924,-0.04983336,-0.030743007
1.5138807,3.0001435,1.0614767,-0.049735169,-0.022979031
1.5134049,2.9925997,1.0630761,-0.049479855,-0.031990543
1.5129803,2.9896848,1.0633874,-0.046928724,-0.041576376
1.512561,2.9894667,1.0629132,-0.048343129,-0.036931077
1.512144,2.9951242,1.0607203,-0.044699121,-0.042918511
1.5116595,2.9900369,1.0615893,-0.04995763,-0.032515432
1.51123,2.9898258,1.0611004,-0.047652928,-0.039585559
1.5108219,2.9973219,1.0583865,-0.04966285,-0.022681035
1.5103952,2.9981655,1.0575952,-0.048331792,-0.026944632
1.5099802,2.9965033,1.0575489,-0.049774322,-0.021578656
1.5095317,2.9884093,1.0593385,-0.049016294,-0.030588017
1.5091186,2.9996447,1.0555346,-0.048863196,-0.021039168
1.5087059,2.9941306,1.0566109,-0.042337064,-0.047374198
1.5082306,2.993082,1.0563087,-0.043981647,-0.044023587
1.5078046,2.9891154,1.0569205,-0.046163055,-0.038097406
1.5074155,2.9894415,1.0563276,-0.042347841,-0.048960751
1.5070296,2.9936661,1.0546041,-0.045998024,-0.027256878
1.506469,2.9808304,1.0576334,-0.048192568,-0.0405599
1.5060635,2.9783842,1.0578307,-0.048333567,-0.039540162
1.5056353,2.9821425,1.0561809,-0.047037871,-0.040670526
1.5052969,2.9941146,1.0522621,-0.043818639,-0.034239031
1.5049055,2.9910322,1.052657,-0.047828215,-0.019439077
1.504447,2.9695328,1.058358,-0.048445046,-0.036358387
1.5040301,2.9995131,1.0490876,-0.046467803,-0.017886075
1.5036325,2.9948672,1.0499225,-0.046071728,-0.019800054
1.503159,2.9957319,1.0490696,-0.044066491,-0.029829669
1.5028087,2.999837,1.0474409,-0.049305565,-0.0013732488
1.5023534,2.9853204,1.0510575,-0.04493704,-0.028912775
1.5019027,2.9738035,1.0538393,-0.043794588,-0.045070737
1.501454,2.9776754,1.0521335,-0.043842674,-0.041982688
1.5010374,2.9735238,1.0528127,-0.044482453,-0.04216829
1.500609,2.9636539,1.0551584,-0.045580423,-0.04561361
1.500266,2.9964872,1.0451724,-0.036757498,-0.045478889
1.4998303,2.9864646,1.0475075,-0.044866715,-0.023137675
1.4994404,2.9996394,1.0432198,-0.048306899,0.003540664
1.4989838,2.9896287,1.045516,-0.046686276,-0.013071285
1.4986238,3.0001293,1.042044,-0.04854367,0.007448084
1.4981959,2.9952001,1.0429128,-0.049118919,0.0061632902
1.4975936,2.9574824,1.0531017,-0.048503841,-0.041001363
1.4972842,2.9873813,1.0440014,-0.042878434,-0.028580123
1.4968924,2.997143,1.0407029,-0.034036033,-0.048913725
1.4964182,2.9713971,1.0475243,-0.044339823,-0.035147072
1.4960039,2.9875057,1.0423379,-0.047889659,-0.0085553918
1.4956828,2.9941984,1.0400114,-0.048226514,0.0067357461
1.495255,2.9990935,1.0380723,-0.036765804,-0.031020844
1.4948137,2.9739897,1.0447234,-0.04380321,-0.027896326
1.4943557,2.9873463,1.0402901,-0.049992603,0.0035114716
1.4940014,2.9949953,1.0376534,-0.042907744,-0.010064964
1.4934832,2.9537019,1.0489369,-0.045684299,-0.039922843
1.4930246,2.9502369,1.0493661,-0.046290643,-0.043458339
1.4926048,2.9546498,1.0475329,-0.04555121,-0.043062835
1.4922717,2.9521625,1.0478348,-0.045942256,-0.035612023
1.4918648,2.9810544,1.0389328,-0.037003235,-0.044674632
1.4915031,2.9998921,1.0331037,-0.044536184,0.005334144
1.4910463,2.9774398,1.0389314,-0.042894407,-0.022171047
1.4906261,2.9776116,1.038348,-0.0478974,-0.0033174928
1.490202,2.9769434,1.0380012,-0.042512154,-0.023943327
1.4897644,2.9556693,1.043599,-0.045520391,-0.031433833
1.4894335,2.9960945,1.0315667,-0.036308465,-0.025567947
1.4890544,2.994406,1.0315664,-0.04355897,0.0035501377
1.4884968,2.9327426,1.0487038,-0.045826016,-0.049062085
1.4881632,2.9493573,1.0433921,-0.045023082,-0.031082106
1.4877713,2.9937184,1.0301417,-0.043149501,-5.1100316e-05
1.4873479,2.9599887,1.0392587,-0.04717825,-0.012914326
1.4869123,2.9686745,1.0361975,-0.045102022,-0.013573659
1.4864628,2.9533073,1.0400673,-0.041008481,-0.044797608
1.4861574,2.9853426,1.0304776,-0.037520023,-0.021907438
1.4857565,2.9977758,1.0264583,-0.045270733,0.018315161
1.485369,3.0002629,1.0252721,-0.048909983,0.037450153
1.4849166,2.9805736,1.0302642,-0.046831849,0.010713312
1.4844996,2.9796707,1.0299936,-0.046943583,0.0095901473
1.4840952,2.9820106,1.0288178,-0.040241382,-0.010271599
1.483625,2.9638799,1.0333983,-0.044812073,-0.014310656
1.4832303,2.9547093,1.0355384,-0.040343886,-0.033982349
1.4829008,2.9945706,1.0237668,-0.044602711,0.019525283
1.4823991,2.9437638,1.0376513,-0.04542193,-0.025229375
1.4821326,2.9972927,1.0220383,-0.049970859,0.047843905
1.4816425,2.9651568,1.0305158,-0.034456579,-0.042085451
1.4811986,2.9554711,1.0327326,-0.041178929,-0.026938675
1.4807941,2.955126,1.0323175,-0.03541189,-0.046952531
1.4804397,2.9878403,1.0225624,-0.037379079,-0.0087805897
1.4800085,2.985573,1.0226575,-0.047208241,0.024857301
1.479578,2.9677316,1.0271654,-0.040614899,-0.015163716
1.4791803,2.9711677,1.0256852,-0.047677834,0.015844782
1.4787779,2.9536685,1.030174,-0.044389695,-0.010668252
1.4783841,2.9782805,1.0226668,-0.034791222,-0.025178099
1.4780122,2.9863237,1.0199358,-0.04472374,0.022866501
1.477559,2.9804917,1.0210043,-0.038567121,-0.0071326469
1.4770921,2.9144005,1.0394497,-0.049354321,-0.027666262
1.4768108,2.9794789,1.0203477,-0.042882553,0.013255463
1.4762792,2.90629,1.0408007,-0.044765279,-0.049391631
1.4759735,2.9703669,1.021863,-0.039675486,-0.0065221697
1.4755575,2.9642873,1.0230605,-0.031412464,-0.042400893
1.4751099,2.9212471,1.034895,-0.046547016,-0.024334084
1.4747237,2.9384128,1.0294117,-0.037423798,-0.040761154
1.4742964,2.954587,1.0242259,-0.035393652,-0.037505408
1.4737848,2.8951097,1.0409039,-0.047653198,-0.049689432
1.4736391,2.9925767,1.0127084,-0.022579869,-0.041008684
1.4731155,2.9411663,1.0265721,-0.040296263,-0.026385082
1.4727446,2.9458129,1.0247673,-0.044248599,-0.004572122
1.4724242,2.991568,1.011469,-0.039191431,0.022655085
1.4719214,2.944008,1.0242397,-0.032215792,-0.049698659
1.4715656,2.9662739,1.0174623,-0.03971991,-0.0015076642
1.4711899,2.9931622,1.0094856,-0.037704898,0.017682392
1.4707838,2.956437,1.0192571,-0.035804329,-0.018623501
1.4703504,2.9852844,1.0106187,-0.026762535,-0.031585924
1.4699757,2.9394926,1.0230646,-0.040283038,-0.016619572
1.469561,2.972373,1.0132283,-0.041481024,0.013638042
1.4691773,2.9732437,1.0125032,-0.040516971,0.014877053
1.4687895,2.975314,1.0114386,-0.025176516,-0.039079446
1.468332,2.9375631,1.0215317,-0.040117438,-0.020258896
1.4679767,2.9975779,1.0042646,-0.020692528,-0.039036155
